filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,1920,1080,person,1720,359,1866,517
100.jpg,1920,1080,person,174,428,447,671
100.jpg,1920,1080,person,553,709,701,850
100.jpg,1920,1080,person,660,502,960,761
100.jpg,1920,1080,person,278,82,472,277
101.jpg,1920,1080,person,785,471,1058,761
101.jpg,1920,1080,person,349,477,622,746
101.jpg,1920,1080,person,272,77,474,278
101.jpg,1920,1080,person,735,1,939,82
102.jpg,1920,1080,person,456,467,737,750
102.jpg,1920,1080,person,535,713,693,836
102.jpg,1920,1080,person,803,419,1083,775
102.jpg,1920,1080,person,272,77,472,280
102.jpg,1920,1080,person,731,1,926,92
104.jpg,1920,1080,person,1447,886,1678,1080
104.jpg,1920,1080,person,772,552,1001,817
104.jpg,1920,1080,person,497,740,645,878
104.jpg,1920,1080,person,354,419,658,684
104.jpg,1920,1080,person,241,109,437,275
104.jpg,1920,1080,person,793,1,970,40
105.jpg,1920,1080,person,1460,880,1672,1080
105.jpg,1920,1080,person,718,771,929,996
105.jpg,1920,1080,person,462,715,608,834
105.jpg,1920,1080,person,335,411,631,673
105.jpg,1920,1080,person,204,150,387,327
105.jpg,1920,1080,person,776,1,927,44
106.jpg,1920,1080,person,1462,852,1681,1075
106.jpg,1920,1080,person,828,823,1077,1080
106.jpg,1920,1080,person,468,705,597,840
106.jpg,1920,1080,person,326,425,633,669
106.jpg,1920,1080,person,141,248,324,407
106.jpg,1920,1080,person,751,1,904,75
107.jpg,1920,1080,person,991,955,1192,1080
107.jpg,1920,1080,person,1445,857,1687,1080
107.jpg,1920,1080,person,466,732,618,855
107.jpg,1920,1080,person,341,438,676,684
107.jpg,1920,1080,person,53,352,233,507
107.jpg,1920,1080,person,643,21,943,255
108.jpg,1920,1080,person,1458,890,1681,1080
108.jpg,1920,1080,person,460,709,747,971
108.jpg,1920,1080,person,87,434,287,605
108.jpg,1920,1080,person,662,103,939,352
109.jpg,1920,1080,person,1443,942,1697,1080
109.jpg,1920,1080,person,820,817,1160,1080
109.jpg,1920,1080,person,524,736,668,863
109.jpg,1920,1080,person,66,596,235,748
109.jpg,1920,1080,person,679,67,964,330
11.jpg,1920,1080,person,1420,673,1629,865
110.jpg,1920,1080,person,528,723,662,865
110.jpg,1920,1080,person,56,509,247,659
110.jpg,1920,1080,person,695,75,972,311
110.jpg,1920,1080,person,972,952,1239,1080
110.jpg,1920,1080,person,1493,1002,1722,1080
111.jpg,1920,1080,person,528,721,666,848
111.jpg,1920,1080,person,53,452,222,596
111.jpg,1920,1080,person,701,78,983,317
112.jpg,1920,1080,person,529,715,683,852
112.jpg,1920,1080,person,62,407,241,542
112.jpg,1920,1080,person,674,80,949,348
113.jpg,1920,1080,person,708,652,843,803
113.jpg,1920,1080,person,53,655,212,809
113.jpg,1920,1080,person,376,319,618,553
114.jpg,1920,1080,person,739,725,906,863
114.jpg,1920,1080,person,81,694,237,848
114.jpg,1920,1080,person,324,330,579,530
115.jpg,1920,1080,person,712,821,964,1057
115.jpg,1920,1080,person,699,634,870,809
115.jpg,1920,1080,person,108,615,281,769
115.jpg,1920,1080,person,183,327,399,528
116.jpg,1920,1080,person,753,848,997,1078
116.jpg,1920,1080,person,206,769,395,928
116.jpg,1920,1080,person,672,498,839,675
116.jpg,1920,1080,person,264,330,493,548
116.jpg,1920,1080,person,116,103,301,302
117.jpg,1920,1080,person,870,911,1156,1080
117.jpg,1920,1080,person,276,848,437,1019
117.jpg,1920,1080,person,274,500,518,694
117.jpg,1920,1080,person,506,2,728,211
117.jpg,1920,1080,person,1045,205,1201,390
118.jpg,1920,1080,person,837,930,1117,1080
118.jpg,1920,1080,person,139,661,316,823
118.jpg,1920,1080,person,129,296,314,477
118.jpg,1920,1080,person,1466,1,1616,84
119.jpg,1920,1080,person,1156,784,1428,1023
119.jpg,1920,1080,person,164,602,329,778
119.jpg,1920,1080,person,95,315,272,492
12.jpg,1920,1080,person,1126,21,1379,236
120.jpg,1920,1080,person,1247,290,1531,557
120.jpg,1920,1080,person,222,534,403,713
120.jpg,1920,1080,person,81,328,256,513
121.jpg,1920,1080,person,1491,1,1754,232
121.jpg,1920,1080,person,253,336,424,519
121.jpg,1920,1080,person,78,328,256,502
122.jpg,1920,1080,person,91,348,281,530
122.jpg,1920,1080,person,247,180,431,375
122.jpg,1920,1080,person,1541,1,1773,78
123.jpg,1920,1080,person,93,315,262,527
123.jpg,1920,1080,person,260,136,443,363
124.jpg,1920,1080,person,68,273,249,465
124.jpg,1920,1080,person,268,121,460,321
125.jpg,1920,1080,person,118,159,295,330
125.jpg,1920,1080,person,274,117,472,328
126.jpg,1920,1080,person,120,140,295,319
126.jpg,1920,1080,person,264,107,462,350
127.jpg,1920,1080,person,272,140,476,355
127.jpg,1920,1080,person,135,84,314,250
128.jpg,1920,1080,person,285,52,472,246
128.jpg,1920,1080,person,110,94,289,259
129.jpg,1920,1080,person,314,161,501,353
129.jpg,1920,1080,person,93,36,266,184
13.jpg,1920,1080,person,835,703,1064,928
130.jpg,1920,1080,person,1291,459,1472,634
130.jpg,1920,1080,person,291,140,485,350
130.jpg,1920,1080,person,116,19,281,171
131.jpg,1920,1080,person,1293,580,1449,752
131.jpg,1920,1080,person,274,121,462,307
131.jpg,1920,1080,person,116,11,268,175
132.jpg,1920,1080,person,1010,517,1151,686
132.jpg,1920,1080,person,287,73,454,298
132.jpg,1920,1080,person,106,15,274,177
133.jpg,1920,1080,person,847,344,1003,548
133.jpg,1920,1080,person,293,67,470,284
133.jpg,1920,1080,person,116,9,285,180
134.jpg,1920,1080,person,776,232,964,386
134.jpg,1920,1080,person,304,55,460,259
134.jpg,1920,1080,person,116,7,281,178
135.jpg,1920,1080,person,1131,155,1297,328
135.jpg,1920,1080,person,1708,5,1920,159
135.jpg,1920,1080,person,293,73,485,248
135.jpg,1920,1080,person,118,1,281,157
136.jpg,1920,1080,person,1164,96,1322,252
136.jpg,1920,1080,person,1768,300,1920,547
136.jpg,1920,1080,person,289,59,487,269
136.jpg,1920,1080,person,118,5,279,159
137.jpg,1920,1080,person,1162,96,1329,269
137.jpg,1920,1080,person,1741,467,1920,756
137.jpg,1920,1080,person,293,57,472,265
137.jpg,1920,1080,person,122,2,281,153
138.jpg,1920,1080,person,1633,5,1901,309
138.jpg,1920,1080,person,1181,57,1341,228
138.jpg,1920,1080,person,291,69,474,244
138.jpg,1920,1080,person,126,1,293,125
139.jpg,1920,1080,person,901,190,1072,363
139.jpg,1920,1080,person,297,77,476,248
139.jpg,1920,1080,person,129,3,285,119
14.jpg,1920,1080,person,785,486,1020,667
140.jpg,1920,1080,person,658,577,806,721
140.jpg,1920,1080,person,258,152,454,332
140.jpg,1920,1080,person,124,5,283,146
141.jpg,1920,1080,person,564,780,718,919
141.jpg,1920,1080,person,329,142,562,338
141.jpg,1920,1080,person,122,2,287,148
142.jpg,1920,1080,person,554,723,712,859
142.jpg,1920,1080,person,335,144,556,328
142.jpg,1920,1080,person,124,19,279,159
143.jpg,1920,1080,person,564,721,720,875
143.jpg,1920,1080,person,378,115,587,323
143.jpg,1920,1080,person,122,21,272,163
144.jpg,1920,1080,person,560,723,716,855
144.jpg,1920,1080,person,372,132,589,323
144.jpg,1920,1080,person,174,25,349,171
145.jpg,1920,1080,person,564,725,710,855
145.jpg,1920,1080,person,335,150,562,338
145.jpg,1920,1080,person,166,21,308,169
146.jpg,1920,1080,person,443,600,579,736
146.jpg,1920,1080,person,349,146,553,327
146.jpg,1920,1080,person,178,1,345,134
147.jpg,1920,1080,person,662,652,820,813
147.jpg,1920,1080,person,341,157,545,325
147.jpg,1920,1080,person,158,17,308,155
148.jpg,1920,1080,person,1104,136,1406,407
148.jpg,1920,1080,person,583,717,753,861
148.jpg,1920,1080,person,351,163,562,348
148.jpg,1920,1080,person,106,11,283,173
149.jpg,1920,1080,person,1133,478,1397,763
149.jpg,1920,1080,person,622,755,787,902
149.jpg,1920,1080,person,354,150,549,342
149.jpg,1920,1080,person,120,5,304,171
15.jpg,1920,1080,person,1114,563,1345,769
150.jpg,1920,1080,person,822,463,1091,755
150.jpg,1920,1080,person,791,744,954,884
150.jpg,1920,1080,person,210,152,383,319
151.jpg,1920,1080,person,803,584,1078,848
151.jpg,1920,1080,person,1064,953,1191,1080
151.jpg,1920,1080,person,164,152,326,294
152.jpg,1920,1080,person,831,700,1095,957
152.jpg,1920,1080,person,147,163,312,317
153.jpg,1920,1080,person,137,192,314,355
153.jpg,1920,1080,person,874,967,1054,1080
154.jpg,1920,1080,person,322,682,543,882
154.jpg,1920,1080,person,247,215,428,394
155.jpg,1920,1080,person,710,759,924,971
155.jpg,1920,1080,person,251,184,453,378
156.jpg,1920,1080,person,853,819,1081,1063
156.jpg,1920,1080,person,249,159,478,378
157.jpg,1920,1080,person,220,184,426,357
158.jpg,1920,1080,person,164,223,349,396
159.jpg,1920,1080,person,95,117,254,275
16.jpg,1920,1080,person,1270,65,1476,294
160.jpg,1920,1080,person,70,46,228,196
161.jpg,1920,1080,person,58,98,210,242
162.jpg,1920,1080,person,78,138,235,275
163.jpg,1920,1080,person,79,140,226,273
164.jpg,1920,1080,person,793,861,1035,1075
164.jpg,1920,1080,person,74,136,229,288
165.jpg,1920,1080,person,953,369,1195,594
165.jpg,1920,1080,person,506,569,704,788
165.jpg,1920,1080,person,1781,107,1920,341
165.jpg,1920,1080,person,78,132,235,280
166.jpg,1920,1080,person,1114,398,1376,627
166.jpg,1920,1080,person,1810,328,1920,613
166.jpg,1920,1080,person,554,330,787,536
166.jpg,1920,1080,person,76,132,241,292
167.jpg,1920,1080,person,1839,344,1920,570
167.jpg,1920,1080,person,1383,1,1635,307
167.jpg,1920,1080,person,83,130,247,282
168.jpg,1920,1080,person,1858,361,1920,567
168.jpg,1920,1080,person,262,32,499,211
169.jpg,1920,1080,person,1870,350,1920,547
169.jpg,1920,1080,person,1583,1,1766,52
169.jpg,1920,1080,person,910,1,1104,63
17.jpg,1920,1080,person,1464,448,1728,721
170.jpg,1920,1080,person,778,817,989,1011
170.jpg,1920,1080,person,1858,571,1920,814
171.jpg,1920,1080,person,726,667,947,898
171.jpg,1920,1080,person,1870,638,1920,801
172.jpg,1920,1080,person,1841,671,1920,869
172.jpg,1920,1080,person,560,580,851,811
173.jpg,1920,1080,person,1797,298,1920,559
173.jpg,1920,1080,person,758,963,938,1080
173.jpg,1920,1080,person,420,565,651,740
174.jpg,1920,1080,person,712,844,962,1075
174.jpg,1920,1080,person,281,463,499,653
174.jpg,1920,1080,person,1797,67,1920,295
175.jpg,1920,1080,person,460,605,762,848
175.jpg,1920,1080,person,264,480,466,646
175.jpg,1920,1080,person,1837,17,1920,190
177.jpg,1920,1080,person,312,332,568,567
177.jpg,1920,1080,person,110,309,301,473
178.jpg,1920,1080,person,1687,184,1920,436
178.jpg,1920,1080,person,397,198,645,415
178.jpg,1920,1080,person,89,298,318,505
179.jpg,1920,1080,person,899,9,1201,352
179.jpg,1920,1080,person,1876,582,1920,836
179.jpg,1920,1080,person,99,294,318,480
18.jpg,1920,1080,person,1354,813,1612,1078
18.jpg,1920,1080,person,1456,1,1712,150
180.jpg,1920,1080,person,1853,617,1920,782
180.jpg,1920,1080,person,1246,1,1589,353
180.jpg,1920,1080,person,66,338,231,505
180.jpg,1920,1080,person,172,1,322,115
181.jpg,1920,1080,person,1858,665,1920,893
181.jpg,1920,1080,person,812,915,1065,1080
181.jpg,1920,1080,person,54,363,233,534
181.jpg,1920,1080,person,1293,1,1547,130
182.jpg,1920,1080,person,1824,727,1920,955
182.jpg,1920,1080,person,595,65,849,275
182.jpg,1920,1080,person,418,586,674,786
182.jpg,1920,1080,person,89,321,274,450
183.jpg,1920,1080,person,1837,730,1920,934
183.jpg,1920,1080,person,1089,1,1258,80
183.jpg,1920,1080,person,174,377,381,553
183.jpg,1920,1080,person,95,221,297,369
184.jpg,1920,1080,person,1858,692,1920,881
184.jpg,1920,1080,person,1226,1,1470,123
184.jpg,1920,1080,person,156,350,397,538
184.jpg,1920,1080,person,108,209,343,365
185.jpg,1920,1080,person,1845,609,1920,774
185.jpg,1920,1080,person,162,350,401,517
185.jpg,1920,1080,person,116,209,341,363
186.jpg,1920,1080,person,1841,538,1920,707
186.jpg,1920,1080,person,262,327,512,521
186.jpg,1920,1080,person,131,178,301,319
187.jpg,1920,1080,person,1858,567,1920,776
187.jpg,1920,1080,person,347,238,631,452
187.jpg,1920,1080,person,135,325,343,477
188.jpg,1920,1080,person,1826,567,1920,772
188.jpg,1920,1080,person,422,80,683,302
188.jpg,1920,1080,person,216,390,531,573
189.jpg,1920,1080,person,1829,632,1920,837
189.jpg,1920,1080,person,610,5,929,228
189.jpg,1920,1080,person,331,386,631,594
19.jpg,1920,1080,person,1083,957,1355,1080
19.jpg,1920,1080,person,1341,52,1606,300
190.jpg,1920,1080,person,1824,555,1920,775
190.jpg,1920,1080,person,485,425,731,602
190.jpg,1920,1080,person,847,1,1121,180
191.jpg,1920,1080,person,1712,267,1901,555
191.jpg,1920,1080,person,574,230,833,415
191.jpg,1920,1080,person,962,1,1233,107
192.jpg,1920,1080,person,662,111,941,319
192.jpg,1920,1080,person,1126,1,1406,171
192.jpg,1920,1080,person,1612,1,1853,92
194.jpg,1920,1080,person,1783,267,1920,514
194.jpg,1920,1080,person,1037,1,1295,86
196.jpg,1920,1080,person,1797,346,1920,564
196.jpg,1920,1080,person,1301,1,1548,86
197.jpg,1920,1080,person,1828,309,1920,561
197.jpg,1920,1080,person,1291,1,1597,115
198.jpg,1920,1080,person,1706,180,1920,433
198.jpg,1920,1080,person,1284,1,1524,86
199.jpg,1920,1080,person,1635,194,1920,422
199.jpg,1920,1080,person,1237,1,1516,117
2.jpg,1920,1080,person,837,596,1104,936
20.jpg,1920,1080,person,1197,448,1470,673
20.jpg,1920,1080,person,1016,980,1222,1080
201.jpg,1920,1080,person,1758,353,1920,602
202.jpg,1920,1080,person,1733,296,1920,556
202.jpg,1920,1080,person,726,794,974,1023
203.jpg,1920,1080,person,697,694,962,913
203.jpg,1920,1080,person,1720,240,1920,554
204.jpg,1920,1080,person,614,496,887,802
204.jpg,1920,1080,person,1710,252,1920,518
205.jpg,1920,1080,person,501,530,789,792
205.jpg,1920,1080,person,1708,265,1920,521
206.jpg,1920,1080,person,470,482,808,727
206.jpg,1920,1080,person,1741,278,1920,515
206.jpg,1920,1080,person,1387,1,1587,73
207.jpg,1920,1080,person,1760,315,1920,567
207.jpg,1920,1080,person,1318,1,1576,90
207.jpg,1920,1080,person,470,405,739,630
208.jpg,1920,1080,person,753,719,1078,975
208.jpg,1920,1080,person,210,313,543,528
208.jpg,1920,1080,person,1787,153,1920,491
208.jpg,1920,1080,person,1344,1,1591,82
209.jpg,1920,1080,person,1791,290,1920,495
209.jpg,1920,1080,person,1365,1,1645,109
209.jpg,1920,1080,person,599,496,843,723
209.jpg,1920,1080,person,104,571,337,759
21.jpg,1920,1080,person,906,696,1139,973
21.jpg,1920,1080,person,997,992,1214,1080
210.jpg,1920,1080,person,372,327,735,586
210.jpg,1920,1080,person,181,498,374,688
210.jpg,1920,1080,person,1743,277,1920,491
210.jpg,1920,1080,person,1701,7,1908,223
211.jpg,1920,1080,person,1635,1,1878,234
211.jpg,1920,1080,person,1787,344,1920,569
211.jpg,1920,1080,person,462,246,876,538
211.jpg,1920,1080,person,129,457,329,682
212.jpg,1920,1080,person,1822,388,1920,620
212.jpg,1920,1080,person,1674,1,1890,278
212.jpg,1920,1080,person,1156,1,1498,217
212.jpg,1920,1080,person,437,236,816,538
212.jpg,1920,1080,person,139,446,337,646
213.jpg,1920,1080,person,1341,311,1679,600
213.jpg,1920,1080,person,1808,296,1920,531
213.jpg,1920,1080,person,1697,1,1919,219
213.jpg,1920,1080,person,483,219,897,538
213.jpg,1920,1080,person,174,446,379,661
214.jpg,1920,1080,person,1568,644,1879,896
214.jpg,1920,1080,person,1808,113,1920,353
214.jpg,1920,1080,person,1641,1,1869,198
214.jpg,1920,1080,person,453,232,870,557
214.jpg,1920,1080,person,214,434,524,715
215.jpg,1920,1080,person,1647,353,1910,692
215.jpg,1920,1080,person,474,150,829,415
215.jpg,1920,1080,person,139,550,514,753
216.jpg,1920,1080,person,1681,375,1920,647
216.jpg,1920,1080,person,445,138,697,413
216.jpg,1920,1080,person,93,665,443,892
217.jpg,1920,1080,person,1693,430,1920,724
217.jpg,1920,1080,person,1849,71,1920,228
217.jpg,1920,1080,person,897,1,1241,225
217.jpg,1920,1080,person,160,482,456,727
218.jpg,1920,1080,person,1583,409,1918,740
218.jpg,1920,1080,person,1826,107,1920,314
218.jpg,1920,1080,person,174,511,412,730
22.jpg,1920,1080,person,628,577,910,827
22.jpg,1920,1080,person,906,400,1166,700
23.jpg,1920,1080,person,828,355,1078,663
23.jpg,1920,1080,person,731,690,978,938
230.jpg,1920,1080,person,1562,378,1916,702
230.jpg,1920,1080,person,149,530,368,753
230.jpg,1920,1080,person,1654,1,1865,48
231.jpg,1920,1080,person,1770,50,1920,420
231.jpg,1920,1080,person,153,471,364,655
232.jpg,1920,1080,person,1743,46,1920,488
232.jpg,1920,1080,person,354,305,604,496
233.jpg,1920,1080,person,1747,61,1920,440
233.jpg,1920,1080,person,826,1,1143,153
234.jpg,1920,1080,person,1749,75,1920,433
235.jpg,1920,1080,person,1772,71,1920,381
235.jpg,1920,1080,person,1252,1,1562,159
236.jpg,1920,1080,person,1685,36,1920,271
237.jpg,1920,1080,person,1635,1,1912,259
238.jpg,1920,1080,person,1697,13,1920,269
24.jpg,1920,1080,person,753,580,966,846
240.jpg,1920,1080,person,1495,94,1918,380
241.jpg,1920,1080,person,1643,1,1916,236
242.jpg,1920,1080,person,935,152,1306,448
242.jpg,1920,1080,person,1576,1,1893,217
243.jpg,1920,1080,person,762,388,1093,684
243.jpg,1920,1080,person,1539,1,1885,236
244.jpg,1920,1080,person,706,565,987,861
244.jpg,1920,1080,person,1482,1,1889,227
244.jpg,1920,1080,person,771,1,1178,173
245.jpg,1920,1080,person,649,588,943,888
245.jpg,1920,1080,person,506,17,806,302
245.jpg,1920,1080,person,1557,1,1889,246
246.jpg,1920,1080,person,562,630,858,898
246.jpg,1920,1080,person,245,198,570,427
246.jpg,1920,1080,person,1533,1,1883,230
247.jpg,1920,1080,person,803,782,1140,1080
247.jpg,1920,1080,person,93,296,376,546
247.jpg,1920,1080,person,1525,1,1885,227
248.jpg,1920,1080,person,833,940,1082,1080
248.jpg,1920,1080,person,53,303,366,530
248.jpg,1920,1080,person,1511,1,1887,234
25.jpg,1920,1080,person,812,827,1113,1080
250.jpg,1920,1080,person,60,252,403,465
250.jpg,1920,1080,person,1539,1,1885,227
251.jpg,1920,1080,person,1551,1,1891,167
251.jpg,1920,1080,person,85,55,297,273
252.jpg,1920,1080,person,1494,1,1824,165
252.jpg,1920,1080,person,95,61,295,253
253.jpg,1920,1080,person,1463,1,1804,134
253.jpg,1920,1080,person,133,1,424,96
254.jpg,1920,1080,person,70,140,278,313
255.jpg,1920,1080,person,1647,1,1883,148
255.jpg,1920,1080,person,164,298,381,500
256.jpg,1920,1080,person,1478,57,1804,317
256.jpg,1920,1080,person,791,1,1210,292
257.jpg,1920,1080,person,1410,69,1785,361
